id,name,age,salary,department,join_date,score,category,salary_per_age,annual_bonus,is_senior,salary_level,score_rank
1,Alice,25,50000,HR,2021-03-15,88,A,2000.0,5000.0,0,Low,8.8
2,Bob,32,75000,IT,2019-07-22,45,B,2343.75,7500.0,0,Mid,4.5
3,Charlie,28,60000,Finance,2020-11-01,92,A,2142.86,6000.0,0,Mid,9.2
4,Diana,45,120000,IT,2015-05-30,10,C,2666.67,12000.0,1,High,1.0
5,Eve,22,30000,HR,2023-01-10,77,B,1363.64,3000.0,0,Low,7.7
6,Frank,38,95000,Finance,2017-08-19,55,A,2500.0,9500.0,0,High,5.5
7,Grace,29,62000,IT,2020-03-25,88,B,2137.93,6200.0,0,Mid,8.8
8,Hank,52,150000,HR,2010-12-05,5,C,2884.62,15000.0,1,High,0.5
9,Iris,34,80000,Finance,2018-06-14,66,A,2352.94,8000.0,0,Mid,6.6
10,Jake,27,47000,IT,2022-09-30,99,B,1740.74,4700.0,0,Low,9.9
